zone,temperature,humidity,lightLux,dustMgPerM3,mq135Raw,mq135AirQualityDeviation,timestamp
zone1,33.1,66.9,60,0.143579,2806,1.299639,2026-04-22T07:06:40.710Z
zone1,33.1,66.9,59.16666,0.137689,2805,1.263538,2026-04-22T07:06:45.716Z
zone1,33.1,66.8,59.16666,0.149059,2799,1.046931,2026-04-22T07:06:50.705Z
zone1,33.1,66.9,58.33333,0.144812,2803,1.191336,2026-04-22T07:06:55.712Z
zone1,33.1,66.9,58.33333,0.1381,2808,1.371841,2026-04-22T07:07:00.731Z
zone1,33.1,66.9,59.16666,0.137552,2805,1.263538,2026-04-22T07:07:05.707Z
zone1,33.1,66.8,58.33333,0.143168,2809,1.407942,2026-04-22T07:07:10.705Z
zone1,33.1,66.8,60.83333,0.143305,2798,1.01083,2026-04-22T07:07:15.707Z
zone1,33.1,66.7,62.5,0.136593,2786,0.577617,2026-04-22T07:07:20.709Z
zone1,33.1,66.8,65,0.155498,2806,1.299639,2026-04-22T07:07:25.714Z
zone1,33.1,66.7,67.5,0.145497,2805,1.263538,2026-04-22T07:07:30.698Z
zone1,33.1,66.7,70.83333,0.141251,2807,1.33574,2026-04-22T07:07:35.713Z
zone1,33.1,66.7,74.16666,0.14084,2806,1.299639,2026-04-22T07:07:40.696Z
zone1,33.1,66.7,78.33333,0.142621,2800,1.083032,2026-04-22T07:07:45.694Z
zone1,33.1,66.6,79.16666,0.140703,2799,1.046931,2026-04-22T07:07:50.710Z
zone1,33.1,66.6,80,0.139744,2805,1.263538,2026-04-22T07:07:55.707Z
zone1,33.1,66.6,80.83333,0.139059,2807,1.33574,2026-04-22T07:08:00.702Z
zone1,33.1,66.5,82.5,0.142621,2809,1.407942,2026-04-22T07:08:05.696Z
zone1,33.1,66.5,84.16666,0.144264,2806,1.299639,2026-04-22T07:08:10.711Z
zone1,33.1,66.5,86.66666,0.139196,2788,0.649819,2026-04-22T07:08:15.686Z
zone1,33.1,66.5,87.5,0.137552,2805,1.263538,2026-04-22T07:08:20.708Z
zone1,33.1,66.5,89.16666,0.143305,2807,1.33574,2026-04-22T07:08:25.700Z
zone1,33.1,66.6,90.83333,0.137826,2802,1.155235,2026-04-22T07:08:30.708Z
zone1,33.1,66.6,90.83333,0.139333,2805,1.263538,2026-04-22T07:08:35.700Z
zone1,33.1,66.7,91.66666,0.137004,2797,0.974729,2026-04-22T07:08:40.712Z
zone1,33.1,66.7,91.66666,0.136319,2797,0.974729,2026-04-22T07:08:45.699Z
zone1,33.1,66.8,91.66666,0.142484,2802,1.155235,2026-04-22T07:08:50.722Z
zone1,33.1,66.8,91.66666,0.139333,2804,1.227437,2026-04-22T07:08:55.699Z
zone1,33.1,67,91.66666,0.140703,2805,1.263538,2026-04-22T07:09:00.697Z
zone1,33.1,66.9,92.5,0.140977,2810,1.444043,2026-04-22T07:09:05.698Z
zone1,33.1,66.9,92.5,0.134538,2795,0.902527,2026-04-22T07:09:10.711Z
zone1,33.1,66.9,90,0.139607,2794,0.866426,2026-04-22T07:09:15.699Z
zone1,33.1,67,85.83333,0.145771,2806,1.299639,2026-04-22T07:09:20.746Z
zone1,33.1,67,75,0.140977,2808,1.371841,2026-04-22T07:09:25.697Z
zone1,33.1,67,71.66666,0.141662,2805,1.263538,2026-04-22T07:09:30.712Z
zone1,33.1,67.1,77.5,0.143305,2810,1.444043,2026-04-22T07:09:35.698Z
zone1,33.1,67.1,81.66666,0.138511,2796,0.938628,2026-04-22T07:09:40.708Z
zone1,33.1,67.2,88.33333,0.14221,2800,1.083032,2026-04-22T07:09:45.697Z
zone1,33.1,67.2,90,0.13673,2806,1.299639,2026-04-22T07:09:50.696Z
zone1,33.1,67.3,90,0.143168,2803,1.191336,2026-04-22T07:09:55.695Z
zone1,33.1,67.3,89.16666,0.142484,2804,1.227437,2026-04-22T07:10:00.697Z
zone1,33.1,67.2,90,0.141114,2805,1.263538,2026-04-22T07:10:05.677Z
zone1,33.1,67.3,90,0.141114,2797,0.974729,2026-04-22T07:10:10.679Z
zone1,33.1,67.3,90,0.145086,2804,1.227437,2026-04-22T07:10:15.672Z
zone1,33.1,67.3,90,0.143168,2805,1.263538,2026-04-22T07:10:20.685Z
zone1,33.1,67.4,90,0.137415,2808,1.371841,2026-04-22T07:10:25.688Z
zone1,33.1,67.4,90,0.141936,2805,1.263538,2026-04-22T07:10:30.679Z
zone1,33.1,67.4,89.16666,0.142758,2805,1.263538,2026-04-22T07:10:35.674Z
zone1,33.1,67.4,85.83333,0.144264,2796,0.938628,2026-04-22T07:10:40.792Z
zone1,33.1,67.5,72.5,0.136045,2803,1.191336,2026-04-22T07:10:45.672Z
zone1,33.1,67.4,68.33333,0.139059,2804,1.227437,2026-04-22T07:10:50.688Z
zone1,33.1,67.3,70,0.14084,2802,1.155235,2026-04-22T07:10:55.680Z
zone1,33.1,67.4,66.66666,0.142758,2807,1.33574,2026-04-22T07:11:00.681Z
zone1,33.1,67.4,70,0.137141,2807,1.33574,2026-04-22T07:11:05.688Z
zone1,33.1,67.5,74.16666,0.143031,2798,1.01083,2026-04-22T07:11:10.673Z
zone1,33.1,67.5,80,0.138374,2805,1.263538,2026-04-22T07:11:15.678Z
zone1,33.1,67.5,83.33333,0.141525,2805,1.263538,2026-04-22T07:11:20.680Z
zone1,33.1,67.5,86.66666,0.139744,2806,1.299639,2026-04-22T07:11:25.662Z
zone1,33.1,67.6,86.66666,0.141799,2762,-0.288809,2026-04-22T07:11:30.688Z
zone1,33.1,67.6,86.66666,0.147415,2799,1.046931,2026-04-22T07:11:35.677Z
zone1,33.1,67.6,85.83333,0.138511,2784,0.505415,2026-04-22T07:11:40.677Z
zone1,33.1,67.6,87.5,0.138922,2801,1.119134,2026-04-22T07:11:45.679Z
zone1,33.1,67.7,86.66666,0.136456,2808,1.371841,2026-04-22T07:11:50.678Z
zone1,33.1,67.6,82.5,0.145497,2804,1.227437,2026-04-22T07:11:55.679Z
zone1,33.1,67.7,75.83333,0.140703,2806,1.299639,2026-04-22T07:12:00.681Z
zone1,33.1,67.7,70.83333,0.149333,2799,1.046931,2026-04-22T07:12:05.674Z
zone1,33.1,67.7,85,0.142484,2800,1.083032,2026-04-22T07:12:10.675Z
zone1,33.1,67.8,90.83333,0.139059,2808,1.371841,2026-04-22T07:12:15.677Z
zone1,33.1,67.7,92.5,0.144538,2808,1.371841,2026-04-22T07:12:20.675Z
zone1,33.1,67.8,93.33333,0.145223,2804,1.227437,2026-04-22T07:12:25.674Z
zone1,33.1,67.7,93.33333,0.143442,2807,1.33574,2026-04-22T07:12:30.680Z
zone1,33.1,67.7,93.33333,0.141662,2787,0.613718,2026-04-22T07:12:35.673Z
zone1,33.1,67.7,93.33333,0.136319,2806,1.299639,2026-04-22T07:12:40.676Z
zone1,33.1,67.8,93.33333,0.144401,2807,1.33574,2026-04-22T07:12:45.674Z
zone1,33.1,67.8,93.33333,0.137689,2803,1.191336,2026-04-22T07:12:50.673Z
zone1,33.1,67.8,93.33333,0.142347,2807,1.33574,2026-04-22T07:12:55.661Z
zone1,33.1,67.7,93.33333,0.143031,2814,1.588448,2026-04-22T07:13:00.683Z
zone1,33.1,67.8,92.5,0.142621,2799,1.046931,2026-04-22T07:13:05.687Z
zone1,33.1,67.8,90.83333,0.141662,2807,1.33574,2026-04-22T07:13:10.673Z
zone1,33.1,67.7,88.33333,0.144401,2804,1.227437,2026-04-22T07:13:15.681Z
zone1,33.2,67.8,88.33333,0.135497,2805,1.263538,2026-04-22T07:13:20.673Z
zone1,33.1,67.8,88.33333,0.140292,2806,1.299639,2026-04-22T07:13:25.686Z
zone1,33.2,67.9,88.33333,0.134127,2795,0.902527,2026-04-22T07:13:30.663Z
zone1,33.1,67.9,87.5,0.1381,2796,0.938628,2026-04-22T07:13:35.672Z
zone1,33.2,68,86.66666,0.142073,2808,1.371841,2026-04-22T07:13:40.677Z
zone1,33.2,68,90,0.138374,2809,1.407942,2026-04-22T07:13:45.680Z
zone1,33.2,68,90,0.138374,2806,1.299639,2026-04-22T07:13:50.687Z
zone1,33.2,68.1,90,0.138374,2809,1.407942,2026-04-22T07:13:55.673Z
zone1,33.2,68.1,90,0.142758,2794,0.866426,2026-04-22T07:14:00.687Z
zone1,33.1,68,90,0.140703,2798,1.01083,2026-04-22T07:14:05.676Z
zone1,33.1,68,90,0.135497,2804,1.227437,2026-04-22T07:14:10.680Z
zone1,33.2,68,90,0.149744,2805,1.263538,2026-04-22T07:14:15.675Z
zone1,33.2,68,90,0.134127,2805,1.263538,2026-04-22T07:14:20.680Z
zone1,33.1,68,90,0.144538,2802,1.155235,2026-04-22T07:14:25.673Z
zone1,33.2,67.9,89.16666,0.138374,2780,0.361011,2026-04-22T07:14:30.679Z
zone1,33.2,68,89.16666,0.146593,2805,1.263538,2026-04-22T07:14:35.680Z
zone1,33.2,68,89.16666,0.144949,2809,1.407942,2026-04-22T07:14:40.677Z
zone1,33.2,68.1,90,0.141251,2807,1.33574,2026-04-22T07:14:45.666Z
zone1,33.2,68,89.16666,0.139196,2809,1.407942,2026-04-22T07:14:50.674Z
zone1,33.2,68.1,89.16666,0.144812,2805,1.263538,2026-04-22T07:14:55.678Z
zone1,33.2,68,87.5,0.143579,2797,0.974729,2026-04-22T07:15:00.674Z
zone1,33.2,68,87.5,0.137278,2805,1.263538,2026-04-22T07:15:05.664Z
zone1,33.2,68.1,86.66666,0.136319,2807,1.33574,2026-04-22T07:15:10.663Z
zone1,33.2,68.1,85,0.139744,2802,1.155235,2026-04-22T07:15:15.668Z
zone1,33.2,68.1,85.83333,0.140429,2803,1.191336,2026-04-22T07:15:20.680Z
zone1,33.2,68.1,85.83333,0.138785,2805,1.263538,2026-04-22T07:15:25.674Z
zone1,33.2,68.1,85.83333,0.13947,2799,1.046931,2026-04-22T07:15:30.669Z
zone1,33.2,68.2,85.83333,0.144264,2808,1.371841,2026-04-22T07:15:35.758Z
zone1,33.2,68.3,85.83333,0.145086,2808,1.371841,2026-04-22T07:15:40.672Z
zone1,33.2,68.2,85.83333,0.140566,2805,1.263538,2026-04-22T07:15:45.687Z
zone1,33.2,68.3,85.83333,0.138648,2804,1.227437,2026-04-22T07:15:50.676Z
zone1,33.2,68.3,85.83333,0.146182,2799,1.046931,2026-04-22T07:15:55.686Z
zone1,33.2,68.3,85,0.135634,2781,0.397112,2026-04-22T07:16:00.673Z
zone1,33.2,68.3,85.83333,0.138374,2806,1.299639,2026-04-22T07:16:05.673Z
zone1,33.2,68.3,87.5,0.139196,2800,1.083032,2026-04-22T07:16:10.672Z
zone1,33.2,68.4,87.5,0.140566,2806,1.299639,2026-04-22T07:16:15.680Z
zone1,33.2,68.5,88.33333,0.139881,2804,1.227437,2026-04-22T07:16:20.671Z
zone1,33.2,68.6,89.16666,0.141936,2797,0.974729,2026-04-22T07:16:25.662Z
zone1,33.2,68.6,90.83333,0.141662,2794,0.866426,2026-04-22T07:16:30.672Z
zone1,33.2,68.7,90,0.139881,2806,1.299639,2026-04-22T07:16:35.673Z
zone1,33.2,68.8,90,0.142758,2801,1.119134,2026-04-22T07:16:40.672Z
zone1,33.2,68.8,90.83333,0.137689,2807,1.33574,2026-04-22T07:16:45.671Z
zone1,33.3,68.8,90.83333,0.141936,2806,1.299639,2026-04-22T07:16:50.685Z
zone1,33.2,68.8,90,0.134127,2786,0.577617,2026-04-22T07:16:55.671Z
zone1,33.3,68.9,88.33333,0.136182,2807,1.33574,2026-04-22T07:17:00.661Z
zone1,33.2,68.8,87.5,0.143031,2800,1.083032,2026-04-22T07:17:05.674Z
zone1,33.3,68.7,87.5,0.141114,2805,1.263538,2026-04-22T07:17:10.675Z
zone1,33.2,68.7,84.16666,0.138648,2807,1.33574,2026-04-22T07:17:15.682Z
zone1,33.3,68.7,81.66666,0.140018,2808,1.371841,2026-04-22T07:17:20.662Z
zone1,33.3,68.8,85,0.142347,2798,1.01083,2026-04-22T07:17:25.670Z
zone1,33.3,68.9,90,0.140566,2803,1.191336,2026-04-22T07:17:30.675Z
zone1,33.3,68.9,90,0.140429,2804,1.227437,2026-04-22T07:17:35.699Z
zone1,33.3,68.9,91.66666,0.14221,2804,1.227437,2026-04-22T07:17:40.660Z
zone1,33.3,69,91.66666,0.14221,2803,1.191336,2026-04-22T07:17:45.676Z
zone1,33.3,69.1,91.66666,0.133305,2799,1.046931,2026-04-22T07:17:50.674Z
zone1,33.3,69.2,91.66666,0.135497,2795,0.902527,2026-04-22T07:17:55.699Z
zone1,33.3,69.2,91.66666,0.144812,2807,1.33574,2026-04-22T07:18:00.679Z
zone1,33.3,69.2,93.33333,0.143305,2805,1.263538,2026-04-22T07:18:05.675Z
zone1,33.3,69.1,93.33333,0.144127,2810,1.444043,2026-04-22T07:18:10.673Z
zone1,33.3,69,94.16666,0.140977,2807,1.33574,2026-04-22T07:18:15.674Z
zone1,33.3,68.9,92.5,0.140703,2794,0.866426,2026-04-22T07:18:20.673Z
zone1,33.3,68.8,93.33333,0.141251,2794,0.866426,2026-04-22T07:18:25.671Z
zone1,33.3,68.7,93.33333,0.133579,2807,1.33574,2026-04-22T07:18:30.672Z
zone1,33.3,68.7,95.83333,0.138648,2807,1.33574,2026-04-22T07:18:35.675Z
zone1,33.3,68.5,94.16666,0.13947,2802,1.155235,2026-04-22T07:18:40.674Z
zone1,33.3,68.5,93.33333,0.140566,2808,1.371841,2026-04-22T07:18:45.675Z
zone1,33.3,68.5,93.33333,0.133168,2798,1.01083,2026-04-22T07:18:50.671Z
zone1,33.3,68.4,93.33333,0.141251,2805,1.263538,2026-04-22T07:18:55.684Z
zone1,33.3,68.4,92.5,0.137141,2805,1.263538,2026-04-22T07:19:00.668Z
zone1,33.3,68.3,92.5,0.140703,2807,1.33574,2026-04-22T07:19:05.672Z
zone1,33.3,68.2,91.66666,0.137963,2803,1.191336,2026-04-22T07:19:10.685Z
zone1,33.3,68.2,93.33333,0.141799,2808,1.371841,2026-04-22T07:19:15.674Z
zone1,33.3,68.2,95,0.14673,2776,0.216606,2026-04-22T07:19:20.671Z
zone1,33.3,68.2,95,0.130291,2805,1.263538,2026-04-22T07:19:25.677Z
zone1,33.3,68.2,95,0.139744,2803,1.191336,2026-04-22T07:19:30.683Z
zone1,33.3,68.3,94.16666,0.141388,2808,1.371841,2026-04-22T07:19:35.674Z
zone1,33.3,68.3,95,0.142347,2809,1.407942,2026-04-22T07:19:40.685Z
zone1,33.3,68.2,95,0.138648,2808,1.371841,2026-04-22T07:19:45.671Z
zone1,33.3,68.3,95,0.143442,2797,0.974729,2026-04-22T07:19:50.674Z
zone1,33.3,68.2,95,0.14084,2809,1.407942,2026-04-22T07:19:55.670Z
zone1,33.3,68.3,95.83333,0.140155,2803,1.191336,2026-04-22T07:20:00.670Z
zone1,33.3,68.2,93.33333,0.140018,2806,1.299639,2026-04-22T07:20:05.674Z
zone1,33.3,68.4,92.5,0.140018,2802,1.155235,2026-04-22T07:20:10.674Z
zone1,33.3,68.3,93.33333,0.146456,2793,0.830325,2026-04-22T07:20:15.674Z
zone1,33.3,68.3,92.5,0.13536,2787,0.613718,2026-04-22T07:20:20.681Z
zone1,33.3,68.3,90.83333,0.136319,2808,1.371841,2026-04-22T07:20:25.671Z
zone1,33.3,68.3,91.66666,0.1381,2804,1.227437,2026-04-22T07:20:30.674Z
zone1,33.3,68.3,91.66666,0.143442,2804,1.227437,2026-04-22T07:20:35.673Z
zone1,33.3,68.3,90.83333,0.139333,2808,1.371841,2026-04-22T07:20:40.680Z
zone1,33.3,68.3,91.66666,0.14673,2796,0.938628,2026-04-22T07:20:45.686Z
zone1,33.3,68.2,90.83333,0.140566,2794,0.866426,2026-04-22T07:20:50.689Z
zone1,33.3,68.2,90.83333,0.138785,2805,1.263538,2026-04-22T07:20:55.682Z
zone1,33.3,68.2,90,0.141251,2804,1.227437,2026-04-22T07:21:00.670Z
zone1,33.3,68.1,89.16666,0.14084,2807,1.33574,2026-04-22T07:21:05.662Z
zone1,33.3,68.1,87.5,0.142073,2806,1.299639,2026-04-22T07:21:10.708Z
zone1,33.3,68,86.66666,0.138511,2787,0.613718,2026-04-22T07:21:15.693Z
zone1,33.3,68,84.16666,0.140155,2805,1.263538,2026-04-22T07:21:20.717Z
zone1,33.3,67.9,84.16666,0.145634,2808,1.371841,2026-04-22T07:21:25.695Z
zone1,33.3,67.9,84.16666,0.144949,2804,1.227437,2026-04-22T07:21:30.695Z
zone1,33.3,67.8,82.5,0.137963,2804,1.227437,2026-04-22T07:21:35.694Z
zone1,33.3,67.6,82.5,0.142895,2803,1.191336,2026-04-22T07:21:40.691Z
zone1,33.3,67.5,84.16666,0.138374,2798,1.01083,2026-04-22T07:21:45.681Z
zone1,33.3,67.5,82.5,0.14221,2806,1.299639,2026-04-22T07:21:50.685Z
zone1,33.3,67.4,81.66666,0.141251,2765,-0.180505,2026-04-22T07:21:55.692Z
zone1,33.3,67.3,80.83333,0.139196,2809,1.407942,2026-04-22T07:22:00.698Z
zone1,33.3,67.2,82.5,0.142621,2809,1.407942,2026-04-22T07:22:05.683Z
zone1,33.3,67.1,81.66666,0.137552,2796,0.938628,2026-04-22T07:22:10.689Z
zone1,33.3,67,82.5,0.132483,2799,1.046931,2026-04-22T07:22:15.684Z
zone1,33.3,66.9,82.5,0.142073,2804,1.227437,2026-04-22T07:22:20.681Z
zone1,33.3,66.9,82.5,0.137963,2804,1.227437,2026-04-22T07:22:25.686Z
zone1,33.3,66.8,82.5,0.145908,2806,1.299639,2026-04-22T07:22:30.692Z
zone1,33.3,66.7,82.5,0.143305,2805,1.263538,2026-04-22T07:22:35.704Z
zone1,33.3,66.7,83.33333,0.142484,2798,1.01083,2026-04-22T07:22:40.683Z
zone1,33.3,66.7,83.33333,0.147963,2797,0.974729,2026-04-22T07:22:45.676Z
zone1,33.3,66.7,82.5,0.139333,2807,1.33574,2026-04-22T07:22:50.682Z
zone1,33.3,66.8,82.5,0.142347,2808,1.371841,2026-04-22T07:22:55.697Z
zone1,33.3,66.9,82.5,0.143305,2808,1.371841,2026-04-22T07:23:00.679Z
zone1,33.3,67,82.5,0.140566,2808,1.371841,2026-04-22T07:23:05.680Z
zone1,33.3,67,83.33333,0.133716,2796,0.938628,2026-04-22T07:23:10.690Z
zone1,33.3,67.1,83.33333,0.143305,2803,1.191336,2026-04-22T07:23:15.685Z
zone1,33.3,67.2,83.33333,0.138237,2806,1.299639,2026-04-22T07:23:20.697Z
zone1,33.3,67.3,81.66666,0.147689,2810,1.444043,2026-04-22T07:23:25.674Z
zone1,33.3,67.4,81.66666,0.139881,2806,1.299639,2026-04-22T07:23:30.683Z
zone1,33.3,67.3,81.66666,0.143442,2807,1.33574,2026-04-22T07:23:35.682Z
zone1,33.3,67.3,81.66666,0.145908,2795,0.902527,2026-04-22T07:23:40.681Z
zone1,33.3,67.4,81.66666,0.136045,2809,1.407942,2026-04-22T07:23:45.705Z
zone1,33.3,67.4,81.66666,0.139333,2809,1.407942,2026-04-22T07:23:50.776Z
zone1,33.3,67.4,81.66666,0.140566,2806,1.299639,2026-04-22T07:23:55.679Z
zone1,33.3,67.4,80.83333,0.137689,2802,1.155235,2026-04-22T07:24:00.697Z
zone1,33.3,67.4,79.16666,0.136319,2808,1.371841,2026-04-22T07:24:05.684Z
zone1,33.3,67.3,80,0.147552,2796,0.938628,2026-04-22T07:24:10.680Z
zone1,33.3,67.3,80,0.143442,2810,1.444043,2026-04-22T07:24:15.680Z
zone1,33.3,67.3,80,0.146319,2804,1.227437,2026-04-22T07:24:20.683Z
zone1,33.3,67.4,80,0.140977,2808,1.371841,2026-04-22T07:24:25.676Z
zone1,33.3,67.5,77.5,0.139607,2807,1.33574,2026-04-22T07:24:30.684Z
zone1,33.3,67.4,77.5,0.148374,2797,0.974729,2026-04-22T07:24:35.700Z
zone1,33.3,67.4,80,0.138511,2785,0.541516,2026-04-22T07:24:40.678Z
zone1,33.3,67.5,80.83333,0.137826,2804,1.227437,2026-04-22T07:24:45.684Z
zone1,33.3,67.5,80,0.140155,2810,1.444043,2026-04-22T07:24:50.681Z
zone1,33.3,67.4,79.16666,0.143305,2807,1.33574,2026-04-22T07:24:55.680Z
zone1,33.3,67.4,77.5,0.138374,2808,1.371841,2026-04-22T07:25:00.680Z
zone1,33.3,67.5,77.5,0.144538,2797,0.974729,2026-04-22T07:25:05.717Z
zone1,33.3,67.4,77.5,0.142347,2796,0.938628,2026-04-22T07:25:10.679Z
zone1,33.3,67.4,77.5,0.145634,2808,1.371841,2026-04-22T07:25:15.681Z
zone1,33.3,67.4,77.5,0.137004,2807,1.33574,2026-04-22T07:25:20.684Z
zone1,33.3,67.3,78.33333,0.144401,2806,1.299639,2026-04-22T07:25:25.683Z
zone1,33.3,67.2,79.16666,0.14084,2806,1.299639,2026-04-22T07:25:30.680Z
zone1,33.3,67,80,0.137278,2785,0.541516,2026-04-22T07:25:35.683Z
zone1,33.3,66.8,81.66666,0.139059,2804,1.227437,2026-04-22T07:25:40.698Z
zone1,33.3,66.7,81.66666,0.145908,2808,1.371841,2026-04-22T07:25:45.695Z
zone1,33.3,66.6,80.83333,0.138237,2805,1.263538,2026-04-22T07:25:50.682Z
zone1,33.3,66.6,80.83333,0.137689,2805,1.263538,2026-04-22T07:25:55.693Z
zone1,33.4,66.7,80.83333,0.141936,2807,1.33574,2026-04-22T07:26:00.678Z
zone1,33.4,66.7,80.83333,0.14084,2797,0.974729,2026-04-22T07:26:05.681Z
zone1,33.3,66.7,81.66666,0.14221,2808,1.371841,2026-04-22T07:26:10.691Z
zone1,33.4,66.8,82.5,0.135634,2803,1.191336,2026-04-22T07:26:15.691Z
zone1,33.4,66.8,82.5,0.141936,2804,1.227437,2026-04-22T07:26:20.675Z
zone1,33.4,66.9,82.5,0.139059,2810,1.444043,2026-04-22T07:26:25.678Z
zone1,33.4,66.9,81.66666,0.142347,2797,0.974729,2026-04-22T07:26:30.689Z
zone1,33.4,66.9,80.83333,0.135086,2796,0.938628,2026-04-22T07:26:35.684Z
zone1,33.4,66.9,80.83333,0.141662,2806,1.299639,2026-04-22T07:26:40.692Z
zone1,33.4,67,81.66666,0.139059,2807,1.33574,2026-04-22T07:26:45.678Z
zone1,33.4,67.1,81.66666,0.139059,2805,1.263538,2026-04-22T07:26:50.679Z
zone1,33.4,67,82.5,0.143168,2804,1.227437,2026-04-22T07:26:55.683Z
zone1,33.4,67,80.83333,0.144538,2796,0.938628,2026-04-22T07:27:00.676Z
zone1,33.4,67,80.83333,0.147963,2796,0.938628,2026-04-22T07:27:05.684Z
zone1,33.4,67,80.83333,0.143031,2809,1.407942,2026-04-22T07:27:10.680Z
zone1,33.4,67,82.5,0.140703,2803,1.191336,2026-04-22T07:27:15.683Z
zone1,33.4,67,80.83333,0.142621,2811,1.480145,2026-04-22T07:27:20.682Z
zone1,33.4,67,80.83333,0.137826,2803,1.191336,2026-04-22T07:27:25.681Z
zone1,33.4,67,79.16666,0.13262,2799,1.046931,2026-04-22T07:27:30.692Z
zone1,33.4,67,78.33333,0.140977,2806,1.299639,2026-04-22T07:27:35.696Z
zone1,33.4,67,79.16666,0.142621,2804,1.227437,2026-04-22T07:27:40.680Z
zone1,33.4,67,79.16666,0.144127,2805,1.263538,2026-04-22T07:27:45.696Z
zone1,33.4,67.1,79.16666,0.141799,2803,1.191336,2026-04-22T07:27:50.670Z
zone1,33.4,67.1,80,0.144812,2807,1.33574,2026-04-22T07:27:55.673Z
zone1,33.4,67,80,0.14399,2795,0.902527,2026-04-22T07:28:00.694Z
zone1,33.4,66.8,80,0.133442,2807,1.33574,2026-04-22T07:28:05.692Z
zone1,33.4,66.8,79.16666,0.138922,2809,1.407942,2026-04-22T07:28:10.680Z
zone1,33.4,66.7,78.33333,0.140566,2804,1.227437,2026-04-22T07:28:15.696Z
zone1,33.4,66.6,79.16666,0.139059,2807,1.33574,2026-04-22T07:28:20.683Z
zone1,33.4,66.6,79.16666,0.1381,2803,1.191336,2026-04-22T07:28:25.663Z
zone1,33.4,66.5,79.16666,0.143031,2796,0.938628,2026-04-22T07:28:30.678Z
zone1,33.4,66.7,79.16666,0.143442,2807,1.33574,2026-04-22T07:28:35.683Z
zone1,33.4,66.6,79.16666,0.14221,2807,1.33574,2026-04-22T07:28:40.680Z
zone1,33.4,66.6,80,0.138648,2809,1.407942,2026-04-22T07:28:45.696Z
zone1,33.5,66.7,80.83333,0.140429,2807,1.33574,2026-04-22T07:28:50.681Z
zone1,33.5,66.7,80.83333,0.146045,2800,1.083032,2026-04-22T07:28:55.683Z
zone1,33.4,66.7,80.83333,0.144675,2787,0.613718,2026-04-22T07:29:00.695Z
zone1,33.4,66.7,80.83333,0.13399,2804,1.227437,2026-04-22T07:29:05.666Z
zone1,33.5,66.7,80.83333,0.136593,2806,1.299639,2026-04-22T07:29:10.684Z
zone1,33.5,66.7,82.5,0.144264,2806,1.299639,2026-04-22T07:29:15.680Z
zone1,33.5,66.6,80.83333,0.138237,2804,1.227437,2026-04-22T07:29:20.673Z
zone1,33.5,66.7,79.16666,0.144264,2796,0.938628,2026-04-22T07:29:25.682Z
zone1,33.5,66.7,80,0.143168,2796,0.938628,2026-04-22T07:29:30.680Z
zone1,33.4,66.7,80,0.140155,2803,1.191336,2026-04-22T07:29:35.680Z
zone1,33.4,66.8,80,0.139607,2805,1.263538,2026-04-22T07:29:40.692Z
zone1,33.5,66.7,80,0.143031,2805,1.263538,2026-04-22T07:29:45.691Z
zone1,33.4,66.8,81.66666,0.147141,2811,1.480145,2026-04-22T07:29:50.680Z
zone1,33.5,66.8,83.33333,0.134812,2788,0.649819,2026-04-22T07:29:55.724Z
zone1,33.5,66.8,80,0.134401,2807,1.33574,2026-04-22T07:30:00.685Z
zone1,33.5,66.8,80.83333,0.14221,2805,1.263538,2026-04-22T07:30:05.680Z
zone1,33.5,66.8,81.66666,0.140155,2806,1.299639,2026-04-22T07:30:10.678Z
zone1,33.5,66.8,82.5,0.141251,2808,1.371841,2026-04-22T07:30:15.696Z
zone1,33.5,66.9,82.5,0.141525,2804,1.227437,2026-04-22T07:30:20.669Z
zone1,33.5,66.9,83.33333,0.14221,2797,0.974729,2026-04-22T07:30:25.679Z
zone1,33.5,66.9,81.66666,0.143442,2805,1.263538,2026-04-22T07:30:30.684Z
zone1,33.5,66.9,80.83333,0.145771,2793,0.830325,2026-04-22T07:30:35.691Z
zone1,33.5,66.9,80,0.139196,2804,1.227437,2026-04-22T07:30:40.678Z
zone1,33.5,67,79.16666,0.147963,2806,1.299639,2026-04-22T07:30:45.678Z
zone1,33.5,66.9,79.16666,0.141388,2798,1.01083,2026-04-22T07:30:50.678Z
zone1,33.5,66.9,80,0.130702,2798,1.01083,2026-04-22T07:30:55.679Z
zone1,33.5,67,81.66666,0.145634,2802,1.155235,2026-04-22T07:31:00.670Z
zone1,33.5,67.1,82.5,0.142895,2802,1.155235,2026-04-22T07:31:05.695Z
zone1,33.5,67.1,83.33333,0.138785,2807,1.33574,2026-04-22T07:31:10.677Z
zone1,33.5,67.1,84.16666,0.1381,2804,1.227437,2026-04-22T07:31:15.679Z
zone1,33.5,67.2,84.16666,0.145223,2795,0.902527,2026-04-22T07:31:20.677Z
zone1,33.5,67.2,85,0.143579,2800,1.083032,2026-04-22T07:31:25.682Z
zone1,33.5,67.3,83.33333,0.138922,2807,1.33574,2026-04-22T07:31:30.680Z
zone1,33.5,67.1,83.33333,0.140292,2805,1.263538,2026-04-22T07:31:35.681Z
zone1,33.5,67.1,84.16666,0.139059,2804,1.227437,2026-04-22T07:31:40.677Z
zone1,33.5,67.1,85,0.143168,2804,1.227437,2026-04-22T07:31:45.682Z
zone1,33.5,67,83.33333,0.133716,2796,0.938628,2026-04-22T07:31:50.700Z
